岗位名称,评分
设计师助理,6.040805274541896
人力资源实习生(招聘方向),1954.4124851117092
选址开发专员,1959.4992506041383
供应链产品经理,32430.629656873487
人力资源专员,946.5532181214186
java开发（实习生）,581.8885481086625
游戏运营实习生-素材方向,69.59950786883954
广告文案,199.28207000966995
插画师,198.56886636353488
编导,197.5137772772556
行政助理,196.21114272031576
摄影师,197.39000454192532
零售管培生-大区零售经理,1291.7730602575964
行政实习生,2967.5320616580784
客服专员,1955.1256887578443
北京链家6000底薪直聘管培生,73.3241260650556
人事专员,1956.304550579454
仿真分析研究员-博士（2024校招-base上海）(J13470),10065.631524355325
售后客服,477.3021657549892
人力资源实习生（招聘）,326.77275934608656
培训实习生（偏设计）-长沙,1955.7770060363143
实习生招聘,67.5971342404476
市场专员（实习）,4.279221876810342
实习采购员（专业不限）,649.7093615477623
跨境电商运营专员,5.5132607314022515
2024年春招-设计(J12683),72.72520064068301
游戏PM（欢迎实习生）(J10354),76.7332590881967
游戏项目管理实习生,76.7332590881967
IP应用工程师AE,767.5222222925165
立体视觉后处理算法实习生,13.924006811782636
新媒体运营/直播运营,356.031231461427
立体视觉数据算法实习生,13.924006811782636
人事实习生,3.8190881537884858
企业文化宣传运营实习生,645.998985121898
进出口工程师,38.00814532972655
方案营销工程师,36.5345680527146
软件开发工程师,38.48851988812436
测量工程师,36.5345680527146
前台接待,3.8888936229910716
服务中心文员,3.8888936229910716
工程技工,3.1568219829592783
销售工程师,39.44642076395641
销售代表 底薪5K提供住宿双休急招,38.20567257468171
销售工程师 底薪5K提供住宿双休,38.20567257468171
大模型算法实习生,11.803985104996647
新媒体运营实习生,71.57850156264678
实习律师（底薪4000加提成 双休）,1955.9007787716446
海外运营实习生,45.714231954617425
支付宝客服专员,103.50491951497335
标注实习生,36.12082711876583
美团-双休-五险-包住-客服,197.11712635462212
人事招聘实习生,1955.1875751255095
HR实习生,1931.552336241957
财务部实习生,3.566018230675285
算法实习生（清研兰亭公司）,1958.5679342531894
北京链家6000底薪直聘管培生,73.3241260650556
校园招聘实习生,9566.942502380864
互联网大厂—招聘方向HR实习生,17.484651066541772
激光工艺工程师-博士（2024校招）(J13471),10065.631524355325
新青年-需求分析师,11573.693729371844
系统集成测试工程师,12886.014571709557
运营专员（24届校招）,330.2903557837797
自动驾驶HPC系统工程师,12886.014571709557
财务会计实习生,114.86431457934412
实习会计,34.63015983043863
算法研发部直招实习生,2433.474843710027
前端开发工程师,9002.191858637632
市场策略实习生（投放增长）,1936.698614473659
项目助理,168.6415964286091
招聘短视频运营、美工、剪辑、作品发布员,1956.7702087549283
平面设计实习生,5929.762465553667
银行信贷专员,1959.4049106346547
镀膜工艺工程师-博士（2024校招）(J13472),10065.631524355325
平台运营编辑（游戏收录）,1924.8272185485448
北京链家6000底薪直聘管培生,73.3241260650556
产品运营实习生,327.4169557393807
【24届校招】数字后端工程师,114.89940178314538
2024年春招-媒介(J12690),73.43840428681807
【24届校招】FPGA应用工程师,116.44958181074577
运营管培生,13.968928760044513
HR实习生-招聘方向,133.55878940550014
985/211客服主管-实习生,328.69220755507587
战略咨询-2024春招,73.43840428681807
养殖实习生,68.8081260600857
培训专员,2583.5048655127034
林业碳汇项目开发,1961.2056569688875
化工工艺配管设计,201.04132182039524
5G网络优化工程师,37.879625337612374
基站维护员,36.45321804534226
传输线路设计绘图员,35.86378713453748
4/5G网络优化中级工程师,38.65471535141257
移动通信数据库开发与运维工程师,38.06528444060779
移动通信5G网络测试工程师,35.92567350220261
数据通信工程师,36.63887714833768
BI\大数据开发技术-全职,6.636945520029468
客服专员-接受实习/双休,3.504131863010147
运营实习生,68.50549150314585
财务实习生（大型企业，高新区）,4.093562773814929
产品专员,461.0064748905421
Android（实习生）,4.155449141480067
校招专员,4.992425522945398
律师事务所诉调专员,1955.6532333009839
产品运营实习生,104.8673153866245
SSC实习生（转正机会1V1带教）,10.013056888121557
言语治疗师,19.56278492708583
言语治疗师,19.56278492708583
言语治疗师,19.624671294750968
业务分析岗,6.7706663608062945
培训管理岗,6.7706663608062945
外贸业务员（有人带+挣钱快）,1957.759259862569
业务策划岗,6.7706663608062945
外贸业务员,1963.967152419916
网络安全实习生,3220.293266501524
商业分析实习生（转正机会）,1290.8992066213186
招商银行实习运营,3.35580360670593
电子商务实习生,16.34741375652855
嵌入式软件工程师,92.12163362852472
预测与决策算法实习生,1958.1022760777148
数据分析实习生,8989.507398508378
校园大使,1270.7945607889146
项目经理,129.12571481993294
招聘专员,327.21500484143155
销售顾问/销售代表,1951.6834432624994
财务会计岗,515.006991142742
做市交易部高频交易研究员 （实习生）,1951.8072159978296
仪表技术员,875.7264630427688
环保技术员,875.7264630427688
电气技术员,875.7264630427688
设备技术员,875.7264630427688
安全技术员,875.7264630427688
品质及综合管理岗,6.7706663608062945
英语采编,38.605150717585936
英语责编,38.605150717585936
销售实习生,66.68640334935738
公司内勤文员,68.73391795858205
办公室主任,68.73391795858205
会计,68.14448704777728
商务,70.16032525085217
光纤熔接技术工程师,68.73391795858205
销售专员,70.03655251552189
物业实习生,1953.8230542009044
视频素材实习生,21.67701020837906
python开发实习生,650.8905969977637
软件开发工程师 (上海·实习)(J10335),3860.3732570063125
2024年春招-国际化应届生(J12689),73.31463155148779
储备干部/无责底薪/透明晋升/,70.37697151103168
实施,201.3840724029113
HRBP实习生 (MJ000594),1955.1875751255095
北京链家招聘火热进行中--6000底薪直聘管培生,73.3241260650556
出海策略实习生,69.83076154454643
c++软件开发工程师,526.6821749990172
网络实习生,1955.715119668649
机械测试（2024校招）(J13474),10065.507751619996
客服,66.96562522616772
实验室耗材、生物试剂、化学试剂销售,1957.017754225589
银行客服专员,8.022505496371991
国有银行电话客服,8.611936407176772
信控专员,10.380229139591117
提供住宿接受应届生招商银行客服专员,8.735709142507048
平安银行客服专员提供住宿周末休息五险一金,8.735709142507048
数据标注实习,5119.6032601949255
高中语文老师(J39046),329.8088594052303
CNC工程师,10994.785630937844
HR实习生（想学习的来）,4.858415271375423
2024年应届毕业实习生,11.269643280471154
2D游戏场景原画实习生,10.122911456890133
招聘实习生,35.893543504174076
软件工程师（24届校招）,334.3220321899295
储备干部（可住宿，主管教和带）,7.343439831481734
产品专员/助理,1956.6758687854447
flutter 开发实习生,69.02591516110965
嵌入式软件工程师,92.12163362852472
管理培训生,72.14526424344604
电气工程师,10994.785630937844
自动化工程师,10994.785630937844
焊接工程师,10994.785630937844
运营实习生,19668.612853825205
素养初中英语老师(J39029),328.3824521129602
房产置业顾问,72.14526424344604
素养初中数学老师(J36626),326.95604482069007
房产销售,72.14526424344604
技术研发助理,1067.20353790457
生产技术管理专员（聚硫橡胶）,1066.5522206261003
工艺研发类岗位,40512.19871170083
生产管理类岗位,40510.368532600754
会计,69.64035518476713
国际市场开发,6427.95241470329
工艺设计师,330.552143024792
水处理设计师,329.24950846785214
造价工程师,328.6600775570474
机电工程师,327.9468739109123
实习生(J12495),2128.51637140416
房产销售,72.14526424344604
研发工程师,190.014342435485
研发工程师,142.14968676093935
幼儿园教师,646.9283814363338
房产经纪人,72.14526424344604
短视频摄影剪辑师,1955.482290580912
营销管理培训生,72.14526424344604
销售管理培训生,72.14526424344604
房产置业顾问,72.14526424344604
HRBP实习生,133.55878940550014
财务助理（2024届毕业生）,800.1797812292366
音频算法工程师（2024届校招培训生）,663.6187316632163
电机控制算法工程师,396.3412800577421
提示词实习生,35.946712553940166
电商运营实习生,1481.5669665954194
品牌独立站运营管培生（服饰品牌）,1963.8403588486137
hrbp实习生,69.09017515716674
NLP算法实习生（学术型）(A211925),1957.9785033423846
员工关系实习生,13.970960692033747
工艺研发工程师(电化学/电镀)-博士（2024校招）(J13479),10065.631524355325
人力行政专员,1957.792844239389
北京链家招聘火热进行中--6000底薪直聘管培生,73.3241260650556
社区运营实习生,10.5683605216616
UI设计管培生(J10282),1953.8849405685696
AI算法实习生,3909.7294966574304
实习行政专员/助理,1954.288712376379
人力资源实习生,3.504131863010147
内容运营/项目申报实习生,424.310995124395
后端开发,139.58097129808215
海外运营实习生-酵色,264.5141929322511
HR实习生（招聘方向）-上海安亭(A101442),4.402994612140617
HR实习生,38560.988463342575
量化研究和深度学习实习生,198.35075365872095
留学生专项招聘,261184.82925009195
跨境电商运营助理,4.868652787615123
算法实习生,3149.967448095373
研发装备采购工程师,16079.0714080058
安全信息工程师-实习/校招,337.2069767724982
运维工程师-实习生,863.2209053934336
韩语实习生,11.208987700353521
审核专员（白班，做五休二）,67.0719633256999
影像产品实习生（会员方向） - 深圳,38561.825439724045
企业宣传实习生,324.7656384609108
策展编辑,23.58300700245796
财务实习生,1954.4743714793744
行政保障岗（负责人）,9.44019547074306
财务会计实习生,2.8032499507135906
对公业务管理岗,9.316422735412784
水处理营销经理,6877.7012839201425
水处理调试工程师,6877.7012839201425
财务管理专员,12853.759240423844
结构设计师,12853.759240423844
法务专员,12853.759240423844
研究员（博士学历）,12853.821126791509
管培生,1951.7453296301644
工艺研发工程师(高分子材料)-博士（2024校招）(J13480),10065.631524355325
人力资源实习生（双休）,1953.6992814655741
自媒体运营助理,1953.8849405685696
北京链家招聘火热进行中--6000底薪直聘管培生,73.3241260650556
机械研发工程师(真空)-博士（2024校招）(J13481),10065.631524355325
京东电商实习AIGC方向-内容统筹与管理专员,8991.647009446784
2024届校招-海外事业群-HRBP,650.4483515024187
北京链家招聘火热进行中--6000底薪直聘管培生,73.3241260650556
银行实习生,3.35580360670593
IT Intern Business Analyst,1954.5981442147047
股份职能-采购员（设备方向）,5539.282669585838
信息部实习生,340.6373798575316
知识图谱实习生,330.05832491240403
HR实习生（招聘方向）,132380.614836688
心理达人运营实习生,13.776360918077803
前端开发实习生 (MJ002360),2862.9281055115966
招聘实习生,1955.9007787716446
golang开发（应届生）,307.7886194034783
数字IC设计工程师（北京）(J10503),15960.370998631026
